Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Alan L. Olmstead; Paul W. Rhode,"Professor of Economics and Director of the Institute of Governmental Affairs at the University of California, Davis, and member of the Giannini Foundation of Agricultural Economics.
; McClelland Professor of Economics at the University of Arizona and Research Associate at the National Bureau of Economic Research.
",Sep-07,The Journal of Economic History,Not on My Farm! Resistance to Bovine Tuberculosis Eradication in the United States,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/not-on-my-farm-resistance-to-bovine-tuberculosis-eradication-in-the-united-states/D7B8CA5713C58012B67BCADD9118A316
,,,,,,
Andrea Zanini,"University of Genoa
",Sep-07,The Journal of Economic History,"Genoa and the Sea: Policy and Power in an Early Modern Maritime Republic, 1559??684. By Thomas Allison Kirk. Baltimore and London: The Johns Hopkins University Press, 2005. Pp. xv, 276. $49.95.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/genoa-and-the-sea-policy-and-power-in-an-early-modern-maritime-republic-15591684-by-thomas-allison-kirk-baltimore-and-london-the-johns-hopkins-university-press-2005-pp-xv-276-4995/53792C5B87CE5507761A1CD6191A3565
R. A. Cage,"University of Queensland
",Sep-07,The Journal of Economic History,"Notorious Murders, Black Lanterns, Moveable Goods: The Transformation of Edinburgh's Underworld in the Early Nineteenth Century. By Deborah A. Symonds. Akron, OH: University of Akron Press, 2006. Pp. xiv, 180. $39.95.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/notorious-murders-black-lanterns-moveable-goods-the-transformation-of-edinburghs-underworld-in-the-early-nineteenth-century-by-deborah-a-symonds-akron-oh-university-of-akron-press-2006-pp-xiv-180-3995/C807970CB30D49BD0BB1C3AAF83F0D8F
Farley Grubb,"University of Delaware
",Sep-07,The Journal of Economic History,"Financial Founding Fathers: The Men Who Made America Rich. By Robert E. Wright and David J. Cowen. Chicago: University of Chicago Press, 2006. Pp. 2, 240. $25.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/financial-founding-fathers-the-men-who-made-america-rich-by-robert-e-wright-and-david-j-cowen-chicago-university-of-chicago-press-2006-pp-2-240-25/A7838DEF5E59E5067FF681B33F8A18FD
Michael V. Namorato,"University of Mississippi
",Sep-07,The Journal of Economic History,"A Commonwealth of Hope: The New Deal Response to Crisis. By Alan Lawson. Baltimore: The Johns Hopkins University Press, 2006. Pp. xv, 280. $45.00, cloth; 19.95, paper.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/commonwealth-of-hope-the-new-deal-response-to-crisis-by-alan-lawson-baltimore-the-johns-hopkins-university-press-2006-pp-xv-280-4500-cloth-1995-paper/8364DA3D013EFE1E1592365769C0A431
Gerald Friedman,"University of Massachusetts at Amherst
",Sep-07,The Journal of Economic History,"Labor's Home Front: The American Federation of Labor during World War II. By Andrew Kersten. New York: New York University Press, 2006. Pp. xiii, 273. $42.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/labors-home-front-the-american-federation-of-labor-during-world-war-ii-by-andrew-kersten-new-york-new-york-university-press-2006-pp-xiii-273-42/16FF1C9B779EE1709404B920B12F9D3C
Petra Moser,"Stanford University
",Sep-07,The Journal of Economic History,"Networked Machinists: High Technology Industries in Antebellum America. By David R. Meyer. Baltimore: The John Hopkins University Press, 2006. Pp. xi, 311. $49.95.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/networked-machinists-high-technology-industries-in-antebellum-america-by-david-r-meyer-baltimore-the-john-hopkins-university-press-2006-pp-xi-311-4995/A5B2A639B66FA0ED2A7411387E52ECEB
Jessica Wolpaw Reyes,"Amherst College and NBER
",Sep-07,The Journal of Economic History,"The Great Lead Water Pipe Disaster. By Werner Troesken. Cambridge, MA: MIT Press, 2006. Pp. x, 318. $29.95.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/great-lead-water-pipe-disaster-by-werner-troesken-cambridge-ma-mit-press-2006-pp-x-318-2995/91AE13906E59E7BEBC22AF92B3F341AC
Sheldon Rothblatt,"University of California, Berkeley
",Sep-07,The Journal of Economic History,"The Bourgeois Virtues: Ethics for an Age of Commerce. By Deirdre N. McCloskey. Chicago and London: University of Chicago Press, 2006. Pp. xiv, 616. $32.50.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/bourgeois-virtues-ethics-for-an-age-of-commerce-by-deirdre-n-mccloskey-chicago-and-london-university-of-chicago-press-2006-pp-xiv-616-3250/36C3496A17852BCDA97B29326BC0E856
Louis Ferleger,"Boston University
",Sep-07,The Journal of Economic History,"Feeding the World: An Economic History of Agriculture, 1800??000. By Giovanni Federico. Princeton, NJ: Princeton University Press, 2005. Pp. xiv, 388. $45.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/feeding-the-world-an-economic-history-of-agriculture-18002000-by-giovanni-federico-princeton-nj-princeton-university-press-2005-pp-xiv-388-45/D370A31FC861D77ADEE2CC96BD9E65A2
Gary D. Libecap,"Donald Bren Professor, Corporate Environmental Management, 4412 Bren Hall, Bren School of Environmental Science and Management, University of California Santa Barbara, Santa Barbara, CA 93106
",Jun-07,The Journal of Economic History,The Assignment of Property Rights on the Western Frontier: Lessons for Contemporary Environmental and Resource Policy,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/assignment-of-property-rights-on-the-western-frontier-lessons-for-contemporary-environmental-and-resource-policy/AAFDB435B03B2B2AB4DC2D3422E2BFCB
Eric Hilt,"Assistant Professor, Department of Economics, Wellesley College, Wellesley, MA 02481
",Jun-07,The Journal of Economic History,Investment and Diversification in the American Whaling Industry,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/investment-and-diversification-in-the-american-whaling-industry/E9395B5F5E296EB9909D79A2D5EA6233
Stephen Broadberry; Carsten Burhop,"Professor, Department of Economics, University of Warwick, Coventry CV4 7AL, United Kingdom
; Heisenberg-Fellow, Max-Planck-Institute for Research on Collective Goods, Kurt-Schumacher-Strasse 10, 53113 Bonn, Germany. E-mail: burhop@coll.mpg.de.
",Jun-07,The Journal of Economic History,Comparative Productivity in British and German Manufacturing Before World War II: Reconciling Direct Benchmark Estimates and Time Series Projections,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/comparative-productivity-in-british-and-german-manufacturing-before-world-war-ii-reconciling-direct-benchmark-estimates-and-time-series-projections/6DDC08D4CBC2263A43A32BAD46A1697A
Rainer Fremdling; Herman De Jong; Marcel P. Timmer,"Professor of Economics, Faculty of Economics, University of Groningen
; Associate Professor, Faculty of Economics, University of Groningen
; Associate Professor, Faculty of Economics, University of Groningen. E-mail: m.p.timmer@rug.nl.
",Jun-07,The Journal of Economic History,British and German Manufacturing Productivity Compared: A New Benchmark for 1935/36 Based on Double Deflated Value Added,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/british-and-german-manufacturing-productivity-compared-a-new-benchmark-for-193536-based-on-double-deflated-value-added/4EDA7719FC8532C7E4E5A1D61D546027
Christopher Kingston,"Assistant Professor, Department of Economics, Amherst College, Amherst MA 01002. E-mail: cgkingston@amherst.edu.
",Jun-07,The Journal of Economic History,"Marine Insurance in Britain and America, 1720??844: A Comparative Institutional Analysis",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/marine-insurance-in-britain-and-america-17201844-a-comparative-institutional-analysis/6DB90860C10823421409C0A4700B20A0
William A. Sundstrom,"Professor and Chair, Department of Economics, Santa Clara University, 500 El Camino Real, Santa Clara, CA 95053-0385. E-mail: wsundstrom@scu.edu.
",Jun-07,The Journal of Economic History,The Geography of Wage Discrimination in the Pre?�Civil Rights South,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/geography-of-wage-discrimination-in-the-precivil-rights-south/E7CDC5D863AC3ED9D6761326F202DD22
Brooks A. Kaiser,"Associate Professor, Department of Economics, Gettysburg College, Box 391, 300 N. Washington St., Gettysburg, PA 17325. E-mail: bkaiser@gettysburg.edu.
",Jun-07,The Journal of Economic History,The Athenian Trierarchy: Mechanism Design for the Private Provision of Public Goods,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/athenian-trierarchy-mechanism-design-for-the-private-provision-of-public-goods/831A8086B9E8EA9309DD2332D16D777A
Patrick O'Brien,"Oxford University
",Jun-07,The Journal of Economic History,In Memoriam: Stephan (Larry) Epstein,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/in-memoriam-stephan-larry-epstein/E6DC0A03415642E5CD68B01542B505E8
Leah Platt Boustan,"Assistant Professor, Department of Economics, University of California, Los Angeles, 8283 Bunche Hall, Los Angeles, CA 90095-1477. E-mail: lboustan@econ.ucla.edu.
",Jun-07,The Journal of Economic History,"Black Migration, White Flight: The Effect of Black Migration on Northern Cities and Labor Markets",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/black-migration-white-flight-the-effect-of-black-migration-on-northern-cities-and-labor-markets/B616B307C3999338C0965EDFFA54C5BB
Carola Frydman,"Assistant Professor of Finance, Sloan School of Management, Massachusetts Institute of Technology, 50 Memorial Drive, Room E52-436, Cambridge, MA 02142. E-mail: frydman@mit.edu.
",Jun-07,The Journal of Economic History,The Evolution of the Market for Corporate Executives across the Twentieth Century,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/evolution-of-the-market-for-corporate-executives-across-the-twentieth-century/E30B45EAF59873E56071B4D3E901053E
Sharon Ann Murphy,"Assistant Professor, Department of History, Providence College, 549 River Avenue Providence, Rhode Island 02918. E-mail: smurph13@providence.edu.
",Jun-07,The Journal of Economic History,Security in an Uncertain World: Life Insurance and the Emergence of Modern America,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/security-in-an-uncertain-world-life-insurance-and-the-emergence-of-modern-america/06081756CD5947D93775FAA706224329
Ran Abramitzky,"Assistant Professor, Department of Economics, Stanford University, Landau Economics Building, 579 Serra Mall, Stanford, CA 94305. E-mail: ranabr@stanford.edu.
",Jun-07,The Journal of Economic History,The Limits of Equality: An Economic Analysis of the Israeli Kibbutz,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/limits-of-equality-an-economic-analysis-of-the-israeli-kibbutz/041F0556561F68F380D3497ADBB0ED03
Latika Chaudhary,"Campbell National Fellow at the Hoover Institution, National Fellows Program 2006-07, Hoover Institution, Stanford University, Stanford, CA 94305-6010. E-mail: chaudhary@hoover.stanford.edu.
",Jun-07,The Journal of Economic History,Essays on Education and Social Divisions in Colonial India,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/essays-on-education-and-social-divisions-in-colonial-india/79CC85A1A7C642C9DDF3B735B2E50976
Aldo Musacchio,"Assistant Professor of Business, Government and the International Economy, Harvard Business School, Morgan Hall 279, Boston, MA 02163. E-mail: amusacchio@hbs.edu.
",Jun-07,The Journal of Economic History,"Law and Finance in Historical Perspective: Politics, Bankruptcy Law, and Corporate Governance in Brazil, 1850??002",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/law-and-finance-in-historical-perspective-politics-bankruptcy-law-and-corporate-governance-in-brazil-18502002/ADA6F75D096D376F793946711E4281C5
Melissa Thomasson,"Associate Professor, Department of Economics, Miami University, Oxford, OH 45056. E-mail: thomasma@muohio.edu.
",Jun-07,The Journal of Economic History,"Comments on Boustan, Frydman, and Murphy",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/comments-on-boustan-frydman-and-murphy/1FA54456A2976E5682926FF4B711FA07
Carol H. Shiue,"Associate Professor, Department of Economics, University of Colorado at Boulder, Economics Building Rm 212, 256 UCB, Boulder, Colorado 80309-0256. E-mail: Carol.Shiue@colorado.edu.
",Jun-07,The Journal of Economic History,"Comments on Abramitzky, Chaudhary, and Musacchio",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/comments-on-abramitzky-chaudhary-and-musacchio/E1B7B58862FC26B57FCDB40A240AA83E
,,,,,,
,,,,,,
,,,,,,
Anne E. C. McCants,"Massachusetts Institute of Technology
",Jun-07,The Journal of Economic History,"The Dutch Republic in the Seventeenth Century: The Golden Age. By Maarten Prak. Translated by DianeWebb. Cambridge: Cambridge University Press, 2005. Pp. xiv, 317. $24.99, paper.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/dutch-republic-in-the-seventeenth-century-the-golden-age-by-maarten-prak-translated-by-dianewebb-cambridge-cambridge-university-press-2005-pp-xiv-317-2499-paper/4C44A766857E1E16CE26241BF3E343D0
Ian Keay,"Associate Professor, Department of Economics and School of Environmental Studies, Queen's University, Kingston, ON K7L 3N6, Canada. E-mail: ikeay@econ.queensu.ca.
",Mar-07,The Journal of Economic History,The Engine or the Caboose? Resource Industries and Twentieth-Century Canadian Economic Performance,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/engine-or-the-caboose-resource-industries-and-twentiethcentury-canadian-economic-performance/43DCCE1632AA936BBCDBBFAA0592899F
Gregg Huff; Giovanni Caggiano,"Reader, Department of Economics, University of Glasgow, Glasgow G12 8RT, UK. E-mail: w.g.huff@lbss.gla.ac.uk.
; Lecturer, Department of Economics, University of Glasgow, Glasgow G12 8RT, UK. E-mail: g.caggiano@lbss.gla.ac.uk..
",Mar-07,The Journal of Economic History,"Globalization, Immigration, and Lewisian Elastic Labor in Pre?�World War II Southeast Asia",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/globalization-immigration-and-lewisian-elastic-labor-in-preworld-war-ii-southeast-asia/1A4FC5E36726870CFDBA81CEB20308A4
Randy McFerrin; Douglas Wills,"Assistant Professor of Economics, College of Business and Economics, New Mexico State University, Las Cruces, NM 88003. E-mail: mcferrin@nmsu.edu.
; Associate Professor of Finance, Milgard School of Business; University of Washington, Tacoma; Tacoma, WA 98402. E-mail: dtwills@u.washington.edu.
",Mar-07,The Journal of Economic History,High Noon on the Western Range: A Property Rights Analysis of the Johnson County War,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/high-noon-on-the-western-range-a-property-rights-analysis-of-the-johnson-county-war/2FC7585000FE01E15228AFE4723D556A
Renato P. Colistete,"Professor of Economic History, Department of Economics, Universidade de São Paulo (USP), Brazil.
",Mar-07,The Journal of Economic History,"Productivity, Wages, and Labor Politics in Brazil, 1945??962",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/productivity-wages-and-labor-politics-in-brazil-19451962/A729BD3C3205D6605AB1D1A96ACD19D6
William D. Nordhaus,"Sterling Professor of Economics, Department of Economics, Yale University, 28 Hillhouse Avenue, New Haven, CT 06520; Professor School of Forestry and Environmental Studies, Yale University; and Research Associate, NBER. E-mail: william.nordhaus@yale.edu.
",Mar-07,The Journal of Economic History,Two Centuries of Productivity Growth in Computing,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/two-centuries-of-productivity-growth-in-computing/856EC5947A5857296D3328FA154BA3A3
Simon J. Hogerzeil; David Richardson,"MD,Parnassia Psycho-medical Centre, Mangostraat 15, 2552 KS, The Hague, Netherlands. E-mail: hogers@parnassia.nl.
; Professor of Economic History, Faculty of Arts and Social Sciences, University of Hull, HU6 7RX, United Kingdom. E-mail: p.d.richardson@hull.ac.uk.
",Mar-07,The Journal of Economic History,"Slave Purchasing Strategies and Shipboard Mortality: Day-to-Day Evidence from the Dutch African Trade, 1751??797",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/slave-purchasing-strategies-and-shipboard-mortality-daytoday-evidence-from-the-dutch-african-trade-17511797/D82CEFED2DA445E5C2A0CF7FE96DC3DF
Marco Casari,"Assistant Professor of Economics, Krannert School of Management, Purdue University, 403 West State Street, West Lafayette, IN 47907. E-mail: casari@purdue.edu..
",Mar-07,The Journal of Economic History,Emergence of Endogenous Legal Institutions: Property Rights and Community Governance in the Italian Alps,67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/emergence-of-endogenous-legal-institutions-property-rights-and-community-governance-in-the-italian-alps/EE3FF4179FEBEB217D7080266FFE67A4
,,,,,,
WALTER SCHEIDEL,"Stanford University
",Mar-07,The Journal of Economic History,"The Middle East under Rome. By Maurice Sartre. Translated by Catherine Porter and Elizabeth Rawlings with Jeannine Routier-Pucci. Cambridge, MA and London: The Belknap Press of Harvard University Press, 2005. Pp. xviii, 665. $39.95.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/middle-east-under-rome-by-maurice-sartre-translated-by-catherine-porter-and-elizabeth-rawlings-with-jeannine-routierpucci-cambridge-ma-and-london-the-belknap-press-of-harvard-university-press-2005-pp-xviii-665-3995/1F985DEA431D935C4B75FD433E4EFE80
KELLY B. OLDS,"National Taiwan University
",Mar-07,The Journal of Economic History,"Emergent Economies, Divergent Paths: Economic Organization and International Trade in South Korea and Taiwan. By Robert C. Feenstra and Gary G. Hamilton. Cambridge: Cambridge University Press, 2006. Pp. xii, 462. $85.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/emergent-economies-divergent-paths-economic-organization-and-international-trade-in-south-korea-and-taiwan-by-robert-c-feenstra-and-gary-g-hamilton-cambridge-cambridge-university-press-2006-pp-xii-462-85/BF181BAAF76069DA20CEA3FD6D2B7626
MAN-LUI LAU,"University of San Francisco
",Mar-07,The Journal of Economic History,"Korea under Siege, 1876??945: Capital Formation and Economic Transformation. By Young-lob Chung. New York: Oxford University Press, 2006. Pp. ix, 390. $74.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/korea-under-siege-18761945-capital-formation-and-economic-transformation-by-younglob-chung-new-york-oxford-university-press-2006-pp-ix-390-74/A6DE569BBC6ADDE02B1DA13D08E4357E
MANSEL G. BLACKFORD,"The Ohio State University
",Mar-07,The Journal of Economic History,"Institutional and Technological Change in Japan's Economy: Past and Present. Edited by Janet Hunter and Cornelia Storz. London and New York: Routledge, 2006. Pp. ix, 209. £65.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/institutional-and-technological-change-in-japans-economy-past-and-present-edited-by-janet-hunter-and-cornelia-storz-london-and-new-york-routledge-2006-pp-ix-209-65/690D4F0B7CDDF0A3FB1057B07CC6E694
DWIGHT H. PERKINS,"Harvard University
",Mar-07,The Journal of Economic History,"The Merchants of Zigong: Industrial Entrepreneurship in Early Modern China. By Madeleine Zelin. New York: Columbia University Press, 2005. Pp. 416. $45.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/merchants-of-zigong-industrial-entrepreneurship-in-early-modern-china-by-madeleine-zelin-new-york-columbia-university-press-2005-pp-416-45/E8B4D588CE92301F8D66900AFDE2B3AD
LEAH PLATT BOUSTAN,"University of California, Los Angeles
",Mar-07,The Journal of Economic History,"The New Suburban History. Edited by Kevin M. Kruse and Thomas J. Sugrue. Chicago: University of Chicago Press, 2006. Pp. 289. $24, paper.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/new-suburban-history-edited-by-kevin-m-kruse-and-thomas-j-sugrue-chicago-university-of-chicago-press-2006-pp-289-24-paper/908C3795EAADD0CE3E54507FD9513D52
MARK METZLER,"University of Texas at Austin
",Mar-07,The Journal of Economic History,"The Embedded Corporation: Corporate Governance and Employment Relations in Japan and the United States. By Sanford M. Jacoby. Princeton, NJ and Oxford: Princeton University Press, 2005. Pp. ix, 216. $35.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/embedded-corporation-corporate-governance-and-employment-relations-in-japan-and-the-united-states-by-sanford-m-jacoby-princeton-nj-and-oxford-princeton-university-press-2005-pp-ix-216-35/7358DF029B2CE87B345757E7D2148E72
STANLEY L. ENGERMAN,"University of Rochester
",Mar-07,The Journal of Economic History,"Slavery and American Economic Development. By Gavin Wright. Baton Rouge: Louisiana State University Press, 2006. Pp. x, 162. $25.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/slavery-and-american-economic-development-by-gavin-wright-baton-rouge-louisiana-state-university-press-2006-pp-x-162-25/A99EE2C1AF1DE493D6825C81D5D9E72F
Tomas Cvrcek,"Vanderbilt University
",Mar-07,The Journal of Economic History,"The Reluctant Economist: Perspectives on Economics, Economic History and Demography. By Richard A. Easterlin. New York: Cambridge University Press, 2004. Pp. xx, 284. 29.99, paper.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/reluctant-economist-perspectives-on-economics-economic-history-and-demography-by-richard-a-easterlin-new-york-cambridge-university-press-2004-pp-xx-284-75-cloth-2999-paper/F0DA7E0386A03827E5A39749061599D8
BRAD DELONG,"University of California, Berkeley
",Mar-07,The Journal of Economic History,"Growing Public: Social Spending and Economic Growth Since the Eighteenth Century. By Peter Lindert. New York: Cambridge University Press, 2004. Pp. 396. $25.99, paper.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/growing-public-social-spending-and-economic-growth-since-the-eighteenth-century-by-peter-lindert-new-york-cambridge-university-press-2004-pp-396-2599-paper/B0F77DAAA540BFB5DDE0ECC787DC8EAC
TIMOTHY ALBORN,"Lehman College, CUNY
",Mar-07,The Journal of Economic History,"The Business of Empire: The East India Company and Imperial Britain, 1756??833. By H. V. Bowen. Cambridge and New York: Cambridge University Press, 2006. Pp. xvi, 304. $90.",67,https://www.cambridge.org/core/journals/journal-of-economic-history/article/business-of-empire-the-east-india-company-and-imperial-britain-17561833-by-h-v-bowen-cambridge-and-new-york-cambridge-university-press-2006-pp-xvi-304-90/182B6D102A778C465A20B7C86EC1ECC9
Alfonso Herranz-Loncán,"Professor of Economic History; Department of Economic History and Institutions; Faculty of Economics; University of Barcelona; Diagonal, 690; 08034 Barcelona, Spain. E-mail: alfonso.herranz@ub.edu.
",Dec-06,The Journal of Economic History,"Railroad Impact in Backward Economies: Spain, 1850??913",66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/railroad-impact-in-backward-economies-spain-18501913/7E6AC1FBC77899382F1D3461E7835A1F
Ran Abramitzky; Fabio Braggion,"Assistant Professor, Department of Economics, Stanford University, Landau Economics Building, 579 Serra Mall, Stanford, CA 94305-6072. E-mail: ranabr@stanford.edu.
; Assistant Professor of Finance, Tilburg University and CentER, Faculty of Economics and Business Administration, P.O. Box 90153, 5000 LE Tilburg, The Netherlands. E-mail: f.braggion@uvt.nl.
",Dec-06,The Journal of Economic History,Migration and Human Capital: Self-Selection of Indentured Servants to the Americas,66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/migration-and-human-capital-selfselection-of-indentured-servants-to-the-americas/7A0B40202F2C2D30F7209B95F62C611D
Nathan Sussman; Yishay Yafeh,"Associate Professor, Department of Economics, The Hebrew University, Mount Scopus, Jerusalem 91905, Israel; and Research Fellow, CEPR. E-mail: msussman @mscc.huji.ac.il.
; Senior Lecturer, School of Business Administration, The Hebrew University, Mount Scopus, Jerusalem 91905, Israel; Research Fellow, CEPR; and Research Fellow, ECGI. E-mail: msyafeh@mscc.huji.ac.il.
",Dec-06,The Journal of Economic History,"Institutional Reforms, Financial Development and Sovereign Debt: Britain 1690??790",66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/institutional-reforms-financial-development-and-sovereign-debt-britain-16901790/07B3157C3D86DECEF4B20EC24B9B11E5
Dora L. Costa; Matthew E. Kahn,"Professor, Department of Economics, E52-274C, Massachusetts Institute of Technology, 50 Memorial Drive, Cambridge, MA 02142; and Research Associate, NBER. E-mail: costa@mit.edu.
; Professor of International Economics, The Fletcher School, Tufts University, Medford, MA 02155. E-mail: matt.kahn@tufts.edu.
",Dec-06,The Journal of Economic History,Forging a New Identity: The Costs and Benefits of Diversity in Civil War Combat Units for Black Slaves and Freemen,66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/forging-a-new-identity-the-costs-and-benefits-of-diversity-in-civil-war-combat-units-for-black-slaves-and-freemen/22BFF57262F0475BC8AB4260A8D6E93E
Noel D. Johnson,"Assistant Professor, Economics Department, California State University, 1250 Bellflower Blvd., Long Beach, CA 90840-4607. E-mail: njohnso3@csulb.edu.
",Dec-06,The Journal of Economic History,Banking on the King: The Evolution of the Royal Revenue Farms in Old Regime France,66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/banking-on-the-king-the-evolution-of-the-royal-revenue-farms-in-old-regime-france/176D2E02C825F84982C48ECC17A93480
Dhanoos Sutthiphisal,"Assistant Professor, Department of Economics, McGill University 855, Sherbrooke Street West, Montreal, Quebec H3A 2T7, Canada; and Faculty Research Fellow, NBER. E-mail: dhanoos.sutthiphisal@mcgill.ca.
",Dec-06,The Journal of Economic History,Learning-by-Producing and the Geographic Links Between Invention and Production: Experience from the Second Industrial Revolution,66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/learningbyproducing-and-the-geographic-links-between-invention-and-production-experience-from-the-second-industrial-revolution/E6C696F9D7FF49DA1E742DA6625DC241
JASON LONG,"Assistant Professor, Department of Economics, Colby College, 5243 Mayflower Hill, Waterville, ME 04901. E-mail: jason.long@colby.edu.
",Dec-06,The Journal of Economic History,The Socioeconomic Return to Primary Schooling in Victorian England,66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/socioeconomic-return-to-primary-schooling-in-victorian-england/DE458968C0AE84C780315162EAB4C35F
DAVID ELTIS; FRANK D. LEWIS; DAVID RICHARDSON,"Professor, Department of History, Emory University, Atlanta, GA 30322. E-mail: deltis@emory.edu.
; Professor, Department of Economics, Queen's University, Kingston, Ontario K7L 3S6. E-mail: lewisf@qed.econ.queensu.ca.
; Professor, Department of History, University of Hull, Hull, HU6 TRX, U.K. E-mail: p.d.richardson@hull.ac.uk.
",Dec-06,The Journal of Economic History,"Slave Prices, the African Slave Trade, and Productivity in Eighteenth-Century South Carolina: A Reassessment",66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/slave-prices-the-african-slave-trade-and-productivity-in-eighteenthcentury-south-carolina-a-reassessment/750FFE2C8D142E6051247FBB98DEE149
PETER C. MANCALL; JOSHUA L. ROSENBLOOM; THOMAS WEISS,"Professor, Department of History, University of Southern California;
; Professor, Department of Economics, University of Kansas and Research Associate, National Bureau of Economic Research;
; Professor emeritus, University of Kansas and Research Associate, National Bureau of Economic Research.
",Dec-06,The Journal of Economic History,"Slave Prices, the African Slave Trade, and Productivity in Eighteenth-Century South Carolina: A Reply",66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/slave-prices-the-african-slave-trade-and-productivity-in-eighteenthcentury-south-carolina-a-reply/638DC15BFF5B1747A413CBB5C69C669F
Joel Mokyr,"Robert H. Strotz Professor of Arts and Sciences and Professor of Economics and History at Northwestern University. E-mail: j-mokyr@Northwestern. edu.
",Dec-06,The Journal of Economic History,Economic Transformations,66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-transformations/F987E7D6F0FF84FA2A555EE3EFE25D6D
,,,,,,
KATHRYN REYERSON,"University of Minnesota
",Dec-06,The Journal of Economic History,"Institutions and the Path to the Modern Economy: Lessons from Medieval Trade. By Avner Greif. Cambridge: Cambridge University Press, 2006. Pp. xix, 503. $34.99, paper.",66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/institutions-and-the-path-to-the-modern-economy-lessons-from-medieval-trade-by-avner-greif-cambridge-cambridge-university-press-2006-pp-xix-503-3499-paper/22F5F5313D2424BFB9E4FB2B36EA6737
KATHERINE A. LYNCH,"Carnegie Mellon University
",Dec-06,The Journal of Economic History,"Gender and Poverty in Nineteenth-Century Europe. By Rachel G. Fuchs. Cambridge: Cambridge University Press, 2005. Pp. xi, 267.",66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/gender-and-poverty-in-nineteenthcentury-europe-by-rachel-g-fuchs-cambridge-cambridge-university-press-2005-pp-xi-267/1F6BB92AB58BB1C2B9B061F013794C51
WADE E. SHILTS,"Luther College
",Dec-06,The Journal of Economic History,"Warfare State: Britain, 1920??970. By David Edgerton. Cambridge and New York: Cambridge University Press, 2006. Pp. xv, 364. $32.99, paper.",66,https://www.cambridge.org/core/journals/journal-of-economic-history/article/warfare-state-britain-19201970-by-david-edgerton-cambridge-and-new-york-cambridge-university-press-2006-pp-xv-364-3299-paper/4071777F96FBE77B97938A5EC878D571
